user_id,event_type,timestamp
1535,register,2024-01-01 00:00:00
1123,add_to_cart,2024-01-01 01:00:00
1677,register,2024-01-01 02:00:00
1834,purchase,2024-01-01 03:00:00
1991,add_to_cart,2024-01-01 04:00:00
1499,register,2024-01-01 05:00:00
1159,open_app,2024-01-01 06:00:00
1627,register,2024-01-01 07:00:00
1904,open_app,2024-01-01 08:00:00
1641,open_app,2024-01-01 09:00:00
1119,register,2024-01-01 10:00:00
1505,purchase,2024-01-01 11:00:00
1666,open_app,2024-01-01 12:00:00
1537,purchase,2024-01-01 13:00:00
1402,register,2024-01-01 14:00:00
1989,add_to_cart,2024-01-01 15:00:00
1258,open_app,2024-01-01 16:00:00
1247,register,2024-01-01 17:00:00
1313,register,2024-01-01 18:00:00
1277,add_to_cart,2024-01-01 19:00:00
1105,register,2024-01-01 20:00:00
1584,add_to_cart,2024-01-01 21:00:00
1990,register,2024-01-01 22:00:00
1466,register,2024-01-01 23:00:00
1710,open_app,2024-01-02 00:00:00
1870,add_to_cart,2024-01-02 01:00:00
1402,add_to_cart,2024-01-02 02:00:00
1653,open_app,2024-01-02 03:00:00
1688,add_to_cart,2024-01-02 04:00:00
1995,add_to_cart,2024-01-02 05:00:00
1163,register,2024-01-02 06:00:00
1582,open_app,2024-01-02 07:00:00
1850,open_app,2024-01-02 08:00:00
1152,purchase,2024-01-02 09:00:00
1759,register,2024-01-02 10:00:00
1060,register,2024-01-02 11:00:00
1831,register,2024-01-02 12:00:00
1834,open_app,2024-01-02 13:00:00
1445,register,2024-01-02 14:00:00
1864,add_to_cart,2024-01-02 15:00:00
1129,purchase,2024-01-02 16:00:00
1166,open_app,2024-01-02 17:00:00
1475,register,2024-01-02 18:00:00
1751,register,2024-01-02 19:00:00
1094,open_app,2024-01-02 20:00:00
1128,register,2024-01-02 21:00:00
1045,purchase,2024-01-02 22:00:00
1512,register,2024-01-02 23:00:00
1233,purchase,2024-01-03 00:00:00
1178,open_app,2024-01-03 01:00:00
1217,purchase,2024-01-03 02:00:00
1820,add_to_cart,2024-01-03 03:00:00
1970,open_app,2024-01-03 04:00:00
1839,open_app,2024-01-03 05:00:00
1316,add_to_cart,2024-01-03 06:00:00
1637,purchase,2024-01-03 07:00:00
1536,add_to_cart,2024-01-03 08:00:00
1745,purchase,2024-01-03 09:00:00
1036,open_app,2024-01-03 10:00:00
1383,purchase,2024-01-03 11:00:00
1269,purchase,2024-01-03 12:00:00
1890,register,2024-01-03 13:00:00
1088,add_to_cart,2024-01-03 14:00:00
1884,add_to_cart,2024-01-03 15:00:00
1568,purchase,2024-01-03 16:00:00
1541,add_to_cart,2024-01-03 17:00:00
1499,open_app,2024-01-03 18:00:00
1032,open_app,2024-01-03 19:00:00
1740,open_app,2024-01-03 20:00:00
1605,add_to_cart,2024-01-03 21:00:00
1866,purchase,2024-01-03 22:00:00
1350,open_app,2024-01-03 23:00:00
1257,register,2024-01-04 00:00:00
1350,add_to_cart,2024-01-04 01:00:00
1993,register,2024-01-04 02:00:00
1269,open_app,2024-01-04 03:00:00
1855,open_app,2024-01-04 04:00:00
1703,add_to_cart,2024-01-04 05:00:00
1556,open_app,2024-01-04 06:00:00
1907,add_to_cart,2024-01-04 07:00:00
1223,add_to_cart,2024-01-04 08:00:00
1332,open_app,2024-01-04 09:00:00
1896,purchase,2024-01-04 10:00:00
1364,open_app,2024-01-04 11:00:00
1221,register,2024-01-04 12:00:00
1634,add_to_cart,2024-01-04 13:00:00
1436,open_app,2024-01-04 14:00:00
1817,add_to_cart,2024-01-04 15:00:00
1147,purchase,2024-01-04 16:00:00
1402,purchase,2024-01-04 17:00:00
1663,open_app,2024-01-04 18:00:00
1631,add_to_cart,2024-01-04 19:00:00
1398,purchase,2024-01-04 20:00:00
1000,purchase,2024-01-04 21:00:00
1517,register,2024-01-04 22:00:00
1697,purchase,2024-01-04 23:00:00
1975,add_to_cart,2024-01-05 00:00:00
1377,register,2024-01-05 01:00:00
1354,add_to_cart,2024-01-05 02:00:00
1551,open_app,2024-01-05 03:00:00
